time,sensor_type,id,depth_m,flow_cms,velocity_mps,flooding_cms,fullness_ratio,risk
2026-06-09T00:12:00,node,WWTP_STORAGE,0.21819,0.06924,,0.0,0.05455,normal
2026-06-09T00:13:00,link,CB1_CONN,0.03068,0.00187,0.45169,,0.04303,
2026-06-09T00:13:00,link,CB2_CONN,0.0314,0.00186,0.43426,,0.04454,
2026-06-09T00:13:00,link,CB3_CONN,0.03698,0.00185,0.46167,,0.12723,
2026-06-09T00:13:00,link,CB4_CONN,0.02811,0.00187,0.51608,,0.03763,
2026-06-09T00:13:00,link,CB5_CONN,0.02424,0.00188,0.64088,,0.03044,
2026-06-09T00:13:00,link,STORM_MAIN_1,0.03393,0.00196,0.21552,,0.00802,
2026-06-09T00:13:00,link,STORM_MAIN_2,0.0273,0.0011,0.16931,,0.00576,
2026-06-09T00:13:00,link,STORM_TO_PUMP,0.01315,0.00113,0.54245,,0.00265,
2026-06-09T00:13:00,link,COMB_MAIN_1,0.20468,0.08583,0.66931,,0.11337,
2026-06-09T00:13:00,link,INTERCEPTOR,0.2007,0.07246,0.64495,,0.14303,
2026-06-09T00:13:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:13:00,link,OVF_PIPE,0.02602,0.0,0.0,,0.00708,
2026-06-09T00:13:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:13:00,link,PUMP_FORCE_OUT,0.02602,0.0,0.0,,0.00987,
2026-06-09T00:13:00,link,TREATED_OUT,0.16156,0.03095,0.42654,,0.14433,
2026-06-09T00:13:00,node,CB1,0.02468,0.0019,,0.0,0.02057,normal
2026-06-09T00:13:00,node,CB2,0.02613,0.0019,,0.0,0.02178,normal
2026-06-09T00:13:00,node,CB3,0.04263,0.0019,,0.0,0.03552,normal
2026-06-09T00:13:00,node,CB4,0.0249,0.0019,,0.0,0.02075,normal
2026-06-09T00:13:00,node,CB5,0.02501,0.0019,,0.0,0.02084,normal
2026-06-09T00:13:00,node,SMH1,0.0366,0.00373,,0.0,0.01464,normal
2026-06-09T00:13:00,node,SMH2,0.03125,0.00567,,0.0,0.0125,normal
2026-06-09T00:13:00,node,SMH3,0.02335,0.00298,,0.0,0.00934,normal
2026-06-09T00:13:00,node,COMB2,0.17923,0.08583,,0.0,0.06401,normal
2026-06-09T00:13:00,node,PUMP_WETWELL,0.00296,0.00113,,0.0,0.00099,normal
2026-06-09T00:13:00,node,WWTP_STORAGE,0.22216,0.07246,,0.0,0.05554,normal
2026-06-09T00:14:00,link,CB1_CONN,0.03238,0.00202,0.45076,,0.04658,
2026-06-09T00:14:00,link,CB2_CONN,0.03314,0.00201,0.43394,,0.04817,
2026-06-09T00:14:00,link,CB3_CONN,0.03943,0.00201,0.45823,,0.13944,
2026-06-09T00:14:00,link,CB4_CONN,0.03031,0.00202,0.49663,,0.04224,
2026-06-09T00:14:00,link,CB5_CONN,0.02569,0.00202,0.63378,,0.03312,
2026-06-09T00:14:00,link,STORM_MAIN_1,0.0369,0.00234,0.22753,,0.00909,
2026-06-09T00:14:00,link,STORM_MAIN_2,0.03014,0.00137,0.18105,,0.00671,
2026-06-09T00:14:00,link,STORM_TO_PUMP,0.0147,0.00138,0.57359,,0.00307,
2026-06-09T00:14:00,link,COMB_MAIN_1,0.20557,0.0859,0.66571,,0.11408,
2026-06-09T00:14:00,link,INTERCEPTOR,0.20431,0.07515,0.65176,,0.14679,
2026-06-09T00:14:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:14:00,link,OVF_PIPE,0.02802,0.0,0.0,,0.00791,
2026-06-09T00:14:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:14:00,link,PUMP_FORCE_OUT,0.02802,0.0,0.0,,0.01102,
2026-06-09T00:14:00,link,TREATED_OUT,0.16457,0.03221,0.43214,,0.14825,
2026-06-09T00:14:00,node,CB1,0.0256,0.00205,,0.0,0.02133,normal
2026-06-09T00:14:00,node,CB2,0.02713,0.00205,,0.0,0.02261,normal
2026-06-09T00:14:00,node,CB3,0.04404,0.00205,,0.0,0.0367,normal
2026-06-09T00:14:00,node,CB4,0.02583,0.00205,,0.0,0.02153,normal
2026-06-09T00:14:00,node,CB5,0.02575,0.00205,,0.0,0.02146,normal
2026-06-09T00:14:00,node,SMH1,0.03907,0.00403,,0.0,0.01563,normal
2026-06-09T00:14:00,node,SMH2,0.03472,0.00637,,0.0,0.01389,normal
2026-06-09T00:14:00,node,SMH3,0.02556,0.00339,,0.0,0.01023,normal
2026-06-09T00:14:00,node,COMB2,0.18233,0.0859,,0.0,0.06512,normal
2026-06-09T00:14:00,node,PUMP_WETWELL,0.00383,0.00138,,0.0,0.00128,normal
2026-06-09T00:14:00,node,WWTP_STORAGE,0.22629,0.07515,,0.0,0.05657,normal
2026-06-09T00:15:00,link,CB1_CONN,0.03395,0.00217,0.45231,,0.04988,
2026-06-09T00:15:00,link,CB2_CONN,0.03475,0.00216,0.43611,,0.05155,
2026-06-09T00:15:00,link,CB3_CONN,0.0418,0.00217,0.45558,,0.15164,
2026-06-09T00:15:00,link,CB4_CONN,0.03256,0.00217,0.4799,,0.04697,
2026-06-09T00:15:00,link,CB5_CONN,0.02725,0.00216,0.62362,,0.03602,
2026-06-09T00:15:00,link,STORM_MAIN_1,0.03983,0.00275,0.23895,,0.01018,
2026-06-09T00:15:00,link,STORM_MAIN_2,0.03309,0.00169,0.19291,,0.00772,
2026-06-09T00:15:00,link,STORM_TO_PUMP,0.01637,0.00168,0.60217,,0.00356,
2026-06-09T00:15:00,link,COMB_MAIN_1,0.20621,0.08587,0.66256,,0.11458,
2026-06-09T00:15:00,link,INTERCEPTOR,0.20766,0.07734,0.65525,,0.15027,
2026-06-09T00:15:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:15:00,link,OVF_PIPE,0.03002,0.0,0.0,,0.00877,
2026-06-09T00:15:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:15:00,link,PUMP_FORCE_OUT,0.03002,0.0,0.0,,0.01219,
2026-06-09T00:15:00,link,TREATED_OUT,0.16769,0.03352,0.43785,,0.1523,
2026-06-09T00:15:00,node,CB1,0.02649,0.0022,,0.0,0.02208,normal
2026-06-09T00:15:00,node,CB2,0.02809,0.0022,,0.0,0.02341,normal
2026-06-09T00:15:00,node,CB3,0.04517,0.0022,,0.0,0.03764,normal
2026-06-09T00:15:00,node,CB4,0.02674,0.0022,,0.0,0.02228,normal
2026-06-09T00:15:00,node,CB5,0.0266,0.0022,,0.0,0.02217,normal
2026-06-09T00:15:00,node,SMH1,0.04133,0.00433,,0.0,0.01653,normal
2026-06-09T00:15:00,node,SMH2,0.03832,0.00709,,0.0,0.01533,normal
2026-06-09T00:15:00,node,SMH3,0.02785,0.00385,,0.0,0.01114,normal
2026-06-09T00:15:00,node,COMB2,0.1848,0.08587,,0.0,0.066,normal
2026-06-09T00:15:00,node,PUMP_WETWELL,0.00488,0.00168,,0.0,0.00163,normal
2026-06-09T00:15:00,node,WWTP_STORAGE,0.23052,0.07734,,0.0,0.05763,normal
2026-06-09T00:16:00,link,CB1_CONN,0.0354,0.00232,0.45531,,0.05299,
2026-06-09T00:16:00,link,CB2_CONN,0.0362,0.00232,0.43927,,0.05481,
2026-06-09T00:16:00,link,CB3_CONN,0.04409,0.00233,0.45402,,0.16356,
2026-06-09T00:16:00,link,CB4_CONN,0.03487,0.00232,0.46539,,0.0518,
2026-06-09T00:16:00,link,CB5_CONN,0.02887,0.00231,0.61281,,0.03923,
2026-06-09T00:16:00,link,STORM_MAIN_1,0.04271,0.00319,0.24971,,0.01128,
2026-06-09T00:16:00,link,STORM_MAIN_2,0.03613,0.00204,0.20479,,0.00881,
2026-06-09T00:16:00,link,STORM_TO_PUMP,0.01817,0.00203,0.62795,,0.00411,
2026-06-09T00:16:00,link,COMB_MAIN_1,0.20666,0.08579,0.65989,,0.11494,
2026-06-09T00:16:00,link,INTERCEPTOR,0.21077,0.07909,0.65593,,0.1535,
2026-06-09T00:16:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:16:00,link,OVF_PIPE,0.03202,0.0,0.0,,0.00965,
2026-06-09T00:16:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:16:00,link,PUMP_FORCE_OUT,0.03202,0.0,0.0,,0.01341,
2026-06-09T00:16:00,link,TREATED_OUT,0.17087,0.03489,0.44366,,0.15643,
2026-06-09T00:16:00,node,CB1,0.02737,0.00235,,0.0,0.0228,normal
2026-06-09T00:16:00,node,CB2,0.02898,0.00235,,0.0,0.02415,normal
2026-06-09T00:16:00,node,CB3,0.04601,0.00235,,0.0,0.03834,normal
2026-06-09T00:16:00,node,CB4,0.02762,0.00235,,0.0,0.02302,normal
2026-06-09T00:16:00,node,CB5,0.02748,0.00235,,0.0,0.0229,normal
2026-06-09T00:16:00,node,SMH1,0.04336,0.00464,,0.0,0.01734,normal
2026-06-09T00:16:00,node,SMH2,0.04205,0.00784,,0.0,0.01682,normal
2026-06-09T00:16:00,node,SMH3,0.03021,0.00435,,0.0,0.01208,normal
2026-06-09T00:16:00,node,COMB2,0.18673,0.08579,,0.0,0.06669,normal
2026-06-09T00:16:00,node,PUMP_WETWELL,0.00615,0.00203,,0.0,0.00205,normal
2026-06-09T00:16:00,node,WWTP_STORAGE,0.2348,0.07909,,0.0,0.0587,normal
2026-06-09T00:17:00,link,CB1_CONN,0.03673,0.00247,0.45909,,0.05601,
2026-06-09T00:17:00,link,CB2_CONN,0.03753,0.00247,0.4434,,0.05783,
2026-06-09T00:17:00,link,CB3_CONN,0.04629,0.0025,0.45303,,0.17538,
2026-06-09T00:17:00,link,CB4_CONN,0.03719,0.00247,0.4505,,0.05706,
2026-06-09T00:17:00,link,CB5_CONN,0.0305,0.00247,0.60105,,0.04265,
2026-06-09T00:17:00,link,STORM_MAIN_1,0.04552,0.00356,0.25401,,0.01239,
2026-06-09T00:17:00,link,STORM_MAIN_2,0.03924,0.00244,0.21664,,0.00996,
2026-06-09T00:17:00,link,STORM_TO_PUMP,0.02013,0.00243,0.65047,,0.00476,
2026-06-09T00:17:00,link,COMB_MAIN_1,0.20698,0.0857,0.65769,,0.1152,
2026-06-09T00:17:00,link,INTERCEPTOR,0.21366,0.08046,0.65448,,0.15651,
2026-06-09T00:17:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:17:00,link,OVF_PIPE,0.03402,0.0,0.0,,0.01055,
2026-06-09T00:17:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:17:00,link,PUMP_FORCE_OUT,0.03402,0.0,0.0,,0.01479,
2026-06-09T00:17:00,link,TREATED_OUT,0.17408,0.03629,0.44949,,0.16061,
2026-06-09T00:17:00,node,CB1,0.02821,0.0025,,0.0,0.02351,normal
2026-06-09T00:17:00,node,CB2,0.02983,0.0025,,0.0,0.02485,normal
2026-06-09T00:17:00,node,CB3,0.0466,0.0025,,0.0,0.03884,normal
2026-06-09T00:17:00,node,CB4,0.02846,0.0025,,0.0,0.02372,normal
2026-06-09T00:17:00,node,CB5,0.02833,0.0025,,0.0,0.02361,normal
2026-06-09T00:17:00,node,SMH1,0.04518,0.00494,,0.0,0.01807,normal
2026-06-09T00:17:00,node,SMH2,0.04586,0.00853,,0.0,0.01834,normal
2026-06-09T00:17:00,node,SMH3,0.03262,0.00491,,0.0,0.01305,normal
2026-06-09T00:17:00,node,COMB2,0.18825,0.0857,,0.0,0.06723,normal
2026-06-09T00:17:00,node,PUMP_WETWELL,0.00765,0.00243,,0.0,0.00255,normal
2026-06-09T00:17:00,node,WWTP_STORAGE,0.23908,0.08046,,0.0,0.05977,normal
2026-06-09T00:18:00,link,CB1_CONN,0.03798,0.00263,0.46376,,0.05885,
2026-06-09T00:18:00,link,CB2_CONN,0.03881,0.00262,0.44796,,0.06075,
2026-06-09T00:18:00,link,CB3_CONN,0.04864,0.0026,0.44009,,0.18807,
2026-06-09T00:18:00,link,CB4_CONN,0.03948,0.00262,0.43802,,0.06226,
2026-06-09T00:18:00,link,CB5_CONN,0.03211,0.00262,0.59121,,0.04602,
2026-06-09T00:18:00,link,STORM_MAIN_1,0.04829,0.00386,0.2525,,0.01353,
2026-06-09T00:18:00,link,STORM_MAIN_2,0.04237,0.00288,0.22826,,0.01115,
2026-06-09T00:18:00,link,STORM_TO_PUMP,0.02225,0.00291,0.66508,,0.00557,
2026-06-09T00:18:00,link,COMB_MAIN_1,0.20722,0.08561,0.65593,,0.11539,
2026-06-09T00:18:00,link,INTERCEPTOR,0.21638,0.08153,0.65147,,0.15933,
2026-06-09T00:18:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:18:00,link,OVF_PIPE,0.03602,0.0,0.0,,0.01148,
2026-06-09T00:18:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:18:00,link,PUMP_FORCE_OUT,0.03602,0.0,0.0,,0.01617,
2026-06-09T00:18:00,link,TREATED_OUT,0.1773,0.03773,0.4553,,0.16484,
2026-06-09T00:18:00,node,CB1,0.02898,0.00265,,0.0,0.02415,normal
2026-06-09T00:18:00,node,CB2,0.03066,0.00265,,0.0,0.02555,normal
2026-06-09T00:18:00,node,CB3,0.04758,0.00265,,0.0,0.03965,normal
2026-06-09T00:18:00,node,CB4,0.02923,0.00265,,0.0,0.02436,normal
2026-06-09T00:18:00,node,CB5,0.0291,0.00265,,0.0,0.02425,normal
2026-06-09T00:18:00,node,SMH1,0.04691,0.00524,,0.0,0.01877,normal
2026-06-09T00:18:00,node,SMH2,0.04965,0.00909,,0.0,0.01986,normal
2026-06-09T00:18:00,node,SMH3,0.03507,0.0055,,0.0,0.01403,normal
2026-06-09T00:18:00,node,COMB2,0.18942,0.08561,,0.0,0.06765,normal
2026-06-09T00:18:00,node,PUMP_WETWELL,0.00944,0.00291,,0.0,0.00315,normal
2026-06-09T00:18:00,node,WWTP_STORAGE,0.24333,0.08153,,0.0,0.06083,normal
2026-06-09T00:19:00,link,CB1_CONN,0.0392,0.00278,0.46829,,0.06163,
2026-06-09T00:19:00,link,CB2_CONN,0.04006,0.00277,0.45255,,0.06359,
2026-06-09T00:19:00,link,CB3_CONN,0.05121,0.00275,0.43283,,0.20226,
2026-06-09T00:19:00,link,CB4_CONN,0.04173,0.00277,0.4279,,0.06739,
2026-06-09T00:19:00,link,CB5_CONN,0.03372,0.00277,0.5826,,0.04939,
2026-06-09T00:19:00,link,STORM_MAIN_1,0.05101,0.00418,0.2497,,0.01479,
2026-06-09T00:19:00,link,STORM_MAIN_2,0.04547,0.00335,0.23954,,0.01237,
2026-06-09T00:19:00,link,STORM_TO_PUMP,0.02453,0.00345,0.67803,,0.00647,
2026-06-09T00:19:00,link,COMB_MAIN_1,0.20741,0.08555,0.65458,,0.11554,
2026-06-09T00:19:00,link,INTERCEPTOR,0.21893,0.08237,0.64738,,0.16199,
2026-06-09T00:19:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:19:00,link,OVF_PIPE,0.03802,0.0,0.0,,0.01243,
2026-06-09T00:19:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:19:00,link,PUMP_FORCE_OUT,0.03802,0.0,0.0,,0.01755,
2026-06-09T00:19:00,link,TREATED_OUT,0.18053,0.0392,0.46103,,0.16916,
2026-06-09T00:19:00,node,CB1,0.02973,0.0028,,0.0,0.02478,normal
2026-06-09T00:19:00,node,CB2,0.03147,0.0028,,0.0,0.02622,normal
2026-06-09T00:19:00,node,CB3,0.04895,0.0028,,0.0,0.04079,normal
2026-06-09T00:19:00,node,CB4,0.02999,0.0028,,0.0,0.02499,normal
2026-06-09T00:19:00,node,CB5,0.02986,0.0028,,0.0,0.02488,normal
2026-06-09T00:19:00,node,SMH1,0.04861,0.00555,,0.0,0.01944,normal
2026-06-09T00:19:00,node,SMH2,0.05341,0.0097,,0.0,0.02136,normal
2026-06-09T00:19:00,node,SMH3,0.03753,0.00612,,0.0,0.01501,normal
2026-06-09T00:19:00,node,COMB2,0.19034,0.08555,,0.0,0.06798,normal
2026-06-09T00:19:00,node,PUMP_WETWELL,0.01155,0.00345,,0.0,0.00385,normal
2026-06-09T00:19:00,node,WWTP_STORAGE,0.24752,0.08237,,0.0,0.06188,normal
2026-06-09T00:20:00,link,CB1_CONN,0.04038,0.00293,0.47301,,0.06432,
2026-06-09T00:20:00,link,CB2_CONN,0.04128,0.00292,0.45731,,0.06636,
2026-06-09T00:20:00,link,CB3_CONN,0.05373,0.0029,0.42678,,0.21638,
2026-06-09T00:20:00,link,CB4_CONN,0.04396,0.00293,0.41769,,0.07278,
2026-06-09T00:20:00,link,CB5_CONN,0.03531,0.00292,0.57481,,0.05278,
2026-06-09T00:20:00,link,STORM_MAIN_1,0.05369,0.00451,0.24873,,0.01602,
2026-06-09T00:20:00,link,STORM_MAIN_2,0.04856,0.00387,0.2505,,0.01366,
2026-06-09T00:20:00,link,STORM_TO_PUMP,0.02699,0.00405,0.68872,,0.00748,
2026-06-09T00:20:00,link,COMB_MAIN_1,0.20758,0.08552,0.65359,,0.11567,
2026-06-09T00:20:00,link,INTERCEPTOR,0.22134,0.08302,0.6424,,0.16453,
2026-06-09T00:20:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:20:00,link,OVF_PIPE,0.04002,0.0,0.0,,0.01341,
2026-06-09T00:20:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:20:00,link,PUMP_FORCE_OUT,0.04002,0.0,0.0,,0.01893,
2026-06-09T00:20:00,link,TREATED_OUT,0.18371,0.04068,0.46662,,0.17342,
2026-06-09T00:20:00,node,CB1,0.03047,0.00295,,0.0,0.02539,normal
2026-06-09T00:20:00,node,CB2,0.03226,0.00295,,0.0,0.02689,normal
2026-06-09T00:20:00,node,CB3,0.05026,0.00295,,0.0,0.04189,normal
2026-06-09T00:20:00,node,CB4,0.03074,0.00295,,0.0,0.02561,normal
2026-06-09T00:20:00,node,CB5,0.0306,0.00295,,0.0,0.0255,normal
2026-06-09T00:20:00,node,SMH1,0.05025,0.00585,,0.0,0.0201,normal
2026-06-09T00:20:00,node,SMH2,0.05713,0.01033,,0.0,0.02285,normal
2026-06-09T00:20:00,node,SMH3,0.03997,0.00679,,0.0,0.01599,normal
2026-06-09T00:20:00,node,COMB2,0.19105,0.08552,,0.0,0.06823,normal
2026-06-09T00:20:00,node,PUMP_WETWELL,0.01401,0.00405,,0.0,0.00467,normal
2026-06-09T00:20:00,node,WWTP_STORAGE,0.25163,0.08302,,0.0,0.06291,normal
2026-06-09T00:21:00,link,CB1_CONN,0.04234,0.00331,0.49917,,0.06883,
2026-06-09T00:21:00,link,CB2_CONN,0.04324,0.00327,0.47896,,0.07101,
2026-06-09T00:21:00,link,CB3_CONN,0.05718,0.00321,0.43273,,0.23602,
2026-06-09T00:21:00,link,CB4_CONN,0.04692,0.00329,0.42797,,0.07998,
2026-06-09T00:21:00,link,CB5_CONN,0.03757,0.00327,0.5864,,0.05794,
2026-06-09T00:21:00,link,STORM_MAIN_1,0.05638,0.00485,0.24835,,0.01726,
2026-06-09T00:21:00,link,STORM_MAIN_2,0.05164,0.00445,0.26115,,0.01507,
2026-06-09T00:21:00,link,STORM_TO_PUMP,0.02965,0.00473,0.69955,,0.00861,
2026-06-09T00:21:00,link,COMB_MAIN_1,0.20774,0.08552,0.65291,,0.1158,
2026-06-09T00:21:00,link,INTERCEPTOR,0.22363,0.08354,0.63692,,0.16698,
2026-06-09T00:21:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:21:00,link,OVF_PIPE,0.04202,0.0,0.0,,0.01451,
2026-06-09T00:21:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:21:00,link,PUMP_FORCE_OUT,0.04202,0.0,0.0,,0.02031,
2026-06-09T00:21:00,link,TREATED_OUT,0.18686,0.04215,0.4721,,0.17762,
2026-06-09T00:21:00,node,CB1,0.03253,0.00341,,0.0,0.02711,normal
2026-06-09T00:21:00,node,CB2,0.03436,0.00341,,0.0,0.02864,normal
2026-06-09T00:21:00,node,CB3,0.05333,0.00341,,0.0,0.04444,normal
2026-06-09T00:21:00,node,CB4,0.03278,0.00341,,0.0,0.02732,normal
2026-06-09T00:21:00,node,CB5,0.03255,0.00341,,0.0,0.02713,normal
2026-06-09T00:21:00,node,SMH1,0.05194,0.00658,,0.0,0.02077,normal
2026-06-09T00:21:00,node,SMH2,0.06085,0.01135,,0.0,0.02434,normal
2026-06-09T00:21:00,node,SMH3,0.04244,0.00772,,0.0,0.01697,normal
2026-06-09T00:21:00,node,COMB2,0.19161,0.08552,,0.0,0.06843,normal
2026-06-09T00:21:00,node,PUMP_WETWELL,0.01687,0.00473,,0.0,0.00562,normal
2026-06-09T00:21:00,node,WWTP_STORAGE,0.25565,0.08354,,0.0,0.06391,normal
2026-06-09T00:22:00,link,CB1_CONN,0.04491,0.00393,0.5446,,0.07508,
2026-06-09T00:22:00,link,CB2_CONN,0.0459,0.00391,0.52446,,0.0775,
2026-06-09T00:22:00,link,CB3_CONN,0.0617,0.00384,0.46532,,0.26238,
2026-06-09T00:22:00,link,CB4_CONN,0.05031,0.00392,0.46105,,0.08847,
2026-06-09T00:22:00,link,CB5_CONN,0.04032,0.0039,0.6318,,0.06419,
2026-06-09T00:22:00,link,STORM_MAIN_1,0.05964,0.00535,0.25197,,0.01876,
2026-06-09T00:22:00,link,STORM_MAIN_2,0.05504,0.00513,0.27243,,0.01664,
2026-06-09T00:22:00,link,STORM_TO_PUMP,0.03267,0.00555,0.71064,,0.00994,
2026-06-09T00:22:00,link,COMB_MAIN_1,0.20791,0.08556,0.6525,,0.11593,
2026-06-09T00:22:00,link,INTERCEPTOR,0.22581,0.08395,0.63126,,0.16931,
2026-06-09T00:22:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:22:00,link,OVF_PIPE,0.04402,0.0,0.0,,0.01562,
2026-06-09T00:22:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:22:00,link,PUMP_FORCE_OUT,0.04402,0.0,0.0,,0.0217,
2026-06-09T00:22:00,link,TREATED_OUT,0.18995,0.04362,0.47743,,0.18175,
2026-06-09T00:22:00,node,CB1,0.03526,0.00403,,0.0,0.02938,normal
2026-06-09T00:22:00,node,CB2,0.03728,0.00403,,0.0,0.03107,normal
2026-06-09T00:22:00,node,CB3,0.05834,0.00403,,0.0,0.04861,normal
2026-06-09T00:22:00,node,CB4,0.03556,0.00403,,0.0,0.02963,normal
2026-06-09T00:22:00,node,CB5,0.03534,0.00403,,0.0,0.02945,normal
2026-06-09T00:22:00,node,SMH1,0.05438,0.00785,,0.0,0.02175,normal
2026-06-09T00:22:00,node,SMH2,0.06491,0.01311,,0.0,0.02596,normal
2026-06-09T00:22:00,node,SMH3,0.04517,0.00903,,0.0,0.01807,normal
2026-06-09T00:22:00,node,COMB2,0.19205,0.08556,,0.0,0.06859,normal
2026-06-09T00:22:00,node,PUMP_WETWELL,0.02018,0.00555,,0.0,0.00673,normal
2026-06-09T00:22:00,node,WWTP_STORAGE,0.25956,0.08395,,0.0,0.06489,normal
2026-06-09T00:23:00,link,CB1_CONN,0.04768,0.00455,0.57758,,0.08183,
2026-06-09T00:23:00,link,CB2_CONN,0.04877,0.00452,0.55604,,0.08449,
2026-06-09T00:23:00,link,CB3_CONN,0.06623,0.00445,0.48979,,0.28924,
2026-06-09T00:23:00,link,CB4_CONN,0.0538,0.00454,0.48343,,0.09755,
2026-06-09T00:23:00,link,CB5_CONN,0.04306,0.00452,0.66511,,0.07058,
2026-06-09T00:23:00,link,STORM_MAIN_1,0.06347,0.00603,0.2596,,0.02052,
2026-06-09T00:23:00,link,STORM_MAIN_2,0.05881,0.00592,0.28475,,0.01838,
2026-06-09T00:23:00,link,STORM_TO_PUMP,0.03611,0.00653,0.72177,,0.01153,
2026-06-09T00:23:00,link,COMB_MAIN_1,0.20808,0.08564,0.65232,,0.11607,
2026-06-09T00:23:00,link,INTERCEPTOR,0.22789,0.08429,0.62557,,0.17154,
2026-06-09T00:23:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:23:00,link,OVF_PIPE,0.04602,0.0,0.0,,0.01672,
2026-06-09T00:23:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:23:00,link,PUMP_FORCE_OUT,0.04602,0.0,0.0,,0.02308,
2026-06-09T00:23:00,link,TREATED_OUT,0.19297,0.04509,0.4826,,0.18584,
2026-06-09T00:23:00,node,CB1,0.0377,0.00463,,0.0,0.03141,normal
2026-06-09T00:23:00,node,CB2,0.03991,0.00463,,0.0,0.03326,normal
2026-06-09T00:23:00,node,CB3,0.06288,0.00463,,0.0,0.0524,normal
2026-06-09T00:23:00,node,CB4,0.03802,0.00463,,0.0,0.03168,normal
2026-06-09T00:23:00,node,CB5,0.03781,0.00463,,0.0,0.03151,normal
2026-06-09T00:23:00,node,SMH1,0.05751,0.00907,,0.0,0.023,normal
2026-06-09T00:23:00,node,SMH2,0.06943,0.01501,,0.0,0.02777,normal
2026-06-09T00:23:00,node,SMH3,0.04819,0.01044,,0.0,0.01928,normal
2026-06-09T00:23:00,node,COMB2,0.19242,0.08564,,0.0,0.06872,normal
2026-06-09T00:23:00,node,PUMP_WETWELL,0.02404,0.00653,,0.0,0.00801,normal
2026-06-09T00:23:00,node,WWTP_STORAGE,0.26335,0.08429,,0.0,0.06584,normal
2026-06-09T00:24:00,link,CB1_CONN,0.0506,0.00515,0.60043,,0.08923,
2026-06-09T00:24:00,link,CB2_CONN,0.05179,0.00513,0.57759,,0.09232,
2026-06-09T00:24:00,link,CB3_CONN,0.07085,0.00506,0.50809,,0.3172,
2026-06-09T00:24:00,link,CB4_CONN,0.05743,0.00515,0.4988,,0.1072,
2026-06-09T00:24:00,link,CB5_CONN,0.04584,0.00512,0.68863,,0.07734,
2026-06-09T00:24:00,link,STORM_MAIN_1,0.06773,0.00684,0.26914,,0.02248,
2026-06-09T00:24:00,link,STORM_MAIN_2,0.06291,0.00683,0.29796,,0.02026,
2026-06-09T00:24:00,link,STORM_TO_PUMP,0.03998,0.00769,0.73131,,0.01339,
2026-06-09T00:24:00,link,COMB_MAIN_1,0.20827,0.08575,0.65233,,0.11622,
2026-06-09T00:24:00,link,INTERCEPTOR,0.22989,0.08458,0.61997,,0.17368,
2026-06-09T00:24:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T00:24:00,link,OVF_PIPE,0.04802,0.0,0.0,,0.01783,
2026-06-09T00:24:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T00:24:00,link,PUMP_FORCE_OUT,0.04802,0.0,0.0,,0.02446,
2026-06-09T00:24:00,link,TREATED_OUT,0.19594,0.04656,0.48757,,0.18996,
2026-06-09T00:24:00,node,CB1,0.04,0.00524,,0.0,0.03333,normal
2026-06-09T00:24:00,node,CB2,0.0424,0.00524,,0.0,0.03533,normal
2026-06-09T00:24:00,node,CB3,0.06718,0.00524,,0.0,0.05599,normal
2026-06-09T00:24:00,node,CB4,0.04035,0.00524,,0.0,0.03363,normal
2026-06-09T00:24:00,node,CB5,0.04013,0.00524,,0.0,0.03345,normal
2026-06-09T00:24:00,node,SMH1,0.06107,0.01029,,0.0,0.02443,normal
2026-06-09T00:24:00,node,SMH2,0.07438,0.01705,,0.0,0.02975,normal
2026-06-09T00:24:00,node,SMH3,0.05143,0.01195,,0.0,0.02057,normal
